Symbol,Earnings Date,Reported EPS,Surprise(%),Return_1D_%,Return_5D_%,Return_30D_%
ABNB,2025-05-01 16:00:00-04:00,0.24,2.03,-0.2953877856233972,1.421043229235284,9.540159966339544
ABNB,2025-02-13 16:00:00-05:00,0.73,25.49,-0.5079866650546409,-10.283726324511964,-25.994300310025096
ABNB,2024-11-07 16:00:00-05:00,2.13,-0.89,2.072649337703265,-1.5674917173942144,-0.0668570964137595
ABNB,2024-08-06 16:00:00-04:00,0.86,-5.66,1.442347776839303,2.8581503110188344,13.927968822436968
ABNB,2024-05-08 16:00:00-04:00,0.41,77.09,-0.4964268700369376,0.0952052953029598,0.911252165985322
ABNB,2024-02-13 16:00:00-05:00,-0.55,-199.2,6.403512610380405,4.763831109294426,11.309048657725896
ABNB,2023-11-01 16:00:00-04:00,6.63,215.68,6.18181765337527,0.0173131108800054,26.92641221083604
ABNB,2023-08-03 16:00:00-04:00,0.98,26.19,2.161659997772741,-4.630096010518408,1.697941723551931
ABNB,2023-05-09 16:00:00-04:00,0.18,82.28,-1.7581106548647751,-4.293665964772271,10.1952475188797
ABNB,2023-02-14 16:00:00-05:00,0.48,79.76,1.7589984371462266,-8.386247955944741,-10.75103738275395
ABNB,2022-11-01 16:00:00-04:00,1.79,19.42,-2.5315188288698023,1.4617065987593203,-4.025000428299856
ABNB,2022-08-02 16:00:00-04:00,0.56,30.53,3.6515429492406457,3.225531926748524,8.711532398627451
ABNB,2022-05-03 16:00:00-04:00,-0.03,89.99,-8.381352895222976,-25.630678081155896,-40.28684434002266
ABNB,2022-02-15 16:00:00-05:00,0.08,89.35,-1.628800522971615,-15.205746343560335,-7.972570151882344
ABNB,2021-11-04 16:00:00-04:00,1.22,73.77,-0.6447712649795269,2.440233254685709,-22.016665243865152
ABNB,2021-08-12 16:00:00-04:00,-0.11,74.69,-2.742856332342751,-5.930870571082876,14.074365523126469
ABNB,2021-05-14 17:00:00-04:00,-1.95,-67.99,1.901890016951651,2.573587669516509,10.24905798570165
ABNB,2021-02-25 16:00:00-05:00,-11.24,-27.61,-4.812215963584182,-12.861646600392184,-14.470559596384152
AKAM,2026-02-19 16:00:00-05:00,1.84,5.12,4.874168054087118,4.481258684036766,21.694808009365595
AKAM,2025-11-06 16:00:00-05:00,1.86,13.71,4.036308776017862,4.09601193297831,7.606881907191976
AKAM,2025-08-07 16:00:00-04:00,1.73,13.18,0.1134295086336666,5.515382754820484,8.71969606170496
AKAM,2025-05-08 16:00:00-04:00,1.7,8.58,3.331148741675205,2.3344246285860657,4.996718109631147
AKAM,2025-02-20 16:00:00-05:00,1.66,8.98,1.1990070750624804,5.147917079929662,-3.961945500491938
AKAM,2024-11-07 16:00:00-05:00,1.59,0.01,1.902200845917736,-2.1707534763172487,8.089958045587702
AKAM,2024-08-08 16:00:00-04:00,1.58,3.02,-1.901290773874326,-0.994977947961232,-0.778249333959358
AKAM,2024-05-09 16:00:00-04:00,1.64,1.96,3.432390799012354,4.4083743123589,-3.2240403143922887
AKAM,2024-02-13 16:00:00-05:00,1.69,4.75,-2.813591699537969,-6.83798422895201,-5.261324699446391
AKAM,2023-11-07 16:00:00-05:00,1.63,8.76,-0.6964513929717928,1.356729407673007,8.077062683040607
AKAM,2023-08-08 16:00:00-04:00,1.49,5.94,0.9321284633314578,-1.2719658081035743,4.79658466246466
AKAM,2023-05-09 16:00:00-04:00,1.4,6.01,0.4442333988203069,1.4379187682657506,3.612340781878253
AKAM,2023-02-14 16:00:00-05:00,1.37,8.7,-2.0213626916611287,-4.462245070961319,-2.682431365519949
AKAM,2022-11-08 16:00:00-05:00,1.26,2.98,4.310727726716259,1.953297965877388,-7.1396502914466335
AKAM,2022-08-09 16:00:00-04:00,1.35,3.22,-2.4064981873133635,-0.2812758090166744,-14.480676982206
AKAM,2022-05-03 16:00:00-04:00,1.39,-2.23,-3.9894897421870334,-4.534393485386223,-14.897341693770183
AKAM,2022-02-15 16:00:00-05:00,1.49,4.98,-1.840549584152163,-0.8773585386137144,13.856569420868862
AKAM,2021-11-02 16:00:00-04:00,1.45,4.6,-1.0913674163410796,-0.9741154544058874,5.3756642345320005
AKAM,2021-08-03 16:00:00-04:00,1.42,2.54,0.8629068229766054,3.513919419587772,-0.0088979057954076
AKAM,2021-05-04 16:00:00-04:00,1.38,5.86,1.5390269432016863,2.571192388351994,7.621414137181307
AKAM,2021-02-09 16:00:00-05:00,1.33,1.24,-3.463367690290424,-5.137965370388236,-5.29019756357351
AKAM,2020-10-27 16:00:00-04:00,1.31,6.6,-1.6221784458954915,1.9917810899584716,6.170433308087401
AKAM,2020-07-28 16:00:00-04:00,1.38,13.61,-0.1626312835918593,0.0451780372424467,-3.9212178851811967
ALB,2026-02-11 16:00:00-05:00,-0.53,-8.6,4.668737332044774,5.971194902124631,13.191064358000853
ALB,2025-11-05 16:00:00-05:00,-1.72,-71.43,6.48695499987517,25.5424037002843,60.33344185568343
ALB,2025-07-30 16:00:00-04:00,0.11,113.51,0.0737083364310387,3.257183209322809,12.589904504279607
ALB,2025-04-30 16:00:00-04:00,-0.18,73.52,1.6520554682421555,-3.1692539396054755,3.027918781393726
ALB,2025-02-12 16:00:00-05:00,-1.09,-63.0,2.4731971307295963,2.4605778733290564,-8.396081548182906
ALB,2024-11-06 16:00:00-05:00,-1.55,-221.72,0.9106364502111944,2.171527342152558,-10.938727708211076
ALB,2024-07-31 16:00:00-04:00,0.04,-91.27,-6.633029042557327,-12.171304269930314,-5.718584836617657
ALB,2024-05-01 16:00:00-04:00,0.26,11.7,2.2346469137534237,6.584216813964773,-17.083813497847878
ALB,2024-02-14 16:00:00-05:00,1.85,66.72,4.331914583524509,2.680850116324889,10.291129350038055
ALB,2023-11-01 16:00:00-04:00,2.74,-26.71,2.696198965249629,-8.040452650332416,18.34474393207693
ALB,2023-08-02 16:00:00-04:00,7.33,62.22,0.3711994801896239,-3.852531625381909,-7.580019053211894
ALB,2023-05-03 16:00:00-04:00,10.32,46.59,2.3057162655118333,13.02020582831208,30.129866045817664
ALB,2023-02-15 16:00:00-05:00,8.62,3.02,-9.666683354226382,-12.639157728462491,-22.465800862310047
ALB,2022-11-02 16:00:00-04:00,7.5,7.29,3.7988153638150335,16.83056024343412,-11.40456219596699
ALB,2022-08-03 16:00:00-04:00,3.45,6.02,1.3197580675726237,13.116787662699997,22.478670364575144
ALB,2022-05-04 16:00:00-04:00,2.38,43.87,2.4989331568598385,-9.746320257275968,-10.202641097392693
ALB,2022-02-16 16:00:00-05:00,1.01,1.85,-3.177338293418387,-2.57334577195021,14.397268690221653
ALB,2021-11-03 16:00:00-04:00,1.05,37.09,-0.0550351483340956,-0.1283916903431352,-15.556217522845856
ALB,2021-08-04 16:00:00-04:00,0.89,6.79,3.7005265431488095,8.196914976827566,3.93778827940026
ALB,2021-05-05 16:00:00-04:00,1.1,38.01,6.45733605207046,3.166510434246344,3.581353315549915
ALB,2021-02-17 16:00:00-05:00,1.17,4.47,10.398676112429484,8.49710216026621,6.833752708191739
ALB,2020-11-04 16:00:00-05:00,1.09,43.7,6.369663484368515,12.454970916921589,32.01529533070379
ALB,2020-08-05 16:00:00-04:00,0.86,19.35,1.3198833409559934,9.91119617472509,18.007117793523218
ARE,2026-01-26 16:00:00-05:00,-6.35,-2200.77,-6.071551229269599,-7.430343033396915,-13.708292680260872
ARE,2025-10-27 16:00:00-04:00,-1.38,-358.18,-6.641243774564143,-14.219886670937065,-26.16777546903537
ARE,2025-07-21 16:00:00-04:00,0.48,-24.02,2.788449952092793,-1.4995742956769254,1.0781968196585
ARE,2025-04-28 16:00:00-04:00,0.51,-15.52,0.1240252615567541,-1.3779774947345598,0.8543651051232646
ARE,2025-01-27 16:00:00-05:00,0.69,-22.99,-1.5012739158778652,-2.8586019117857258,1.305921768374227
ARE,2024-10-21 16:00:00-04:00,0.87,-5.68,1.6360004017838694,-5.357300199538005,-11.053664020077283
ARE,2024-07-22 16:00:00-04:00,0.88,45.02,-4.810133562485784,-1.9685443144925208,-3.1463622849267585
ARE,2024-04-22 16:00:00-04:00,0.89,42.12,0.1339011133552767,-3.0295448843099675,-2.652953368772724
ARE,2024-01-29 16:00:00-05:00,0.82,2.11,-0.247524964147576,-2.945542797575119,3.292087724204141
ARE,2023-10-23 16:00:00-04:00,0.87,-1.44,-3.745955095744232,-2.5531156373027657,27.477237459313653
ARE,2023-07-24 16:00:00-04:00,0.51,31.47,2.9090715191094594,-1.3656685803501136,-6.3030346897864815
ARE,2023-04-24 16:00:00-04:00,0.83,4.59,-0.4231011336863683,-0.8212974019579329,1.0369938397322631
ARE,2023-01-30 16:00:00-05:00,0.31,-57.9,1.573955256220615,3.788707573655128,-21.02155456253636
ARE,2022-10-24 16:00:00-04:00,0.35,-53.96,-0.0784515197378469,3.245126253676827,3.787182068906271
ARE,2022-07-25 16:00:00-04:00,0.78,17.01,1.1374584399655432,2.0320492835734205,-1.3739008435644953
ARE,2022-04-25 16:00:00-04:00,0.71,-19.7,-1.6894073068986737,-5.293813342340297,-18.11122628635542
ARE,2022-01-31 16:00:00-05:00,0.58,3.57,0.8398074124998952,-4.265651545280699,-1.874227816958035
ARE,2021-10-25 16:00:00-04:00,0.7,-6.67,-1.4784789168242531,-1.7129213472086935,1.5885105402904365
ARE,2021-07-26 16:00:00-04:00,0.73,20.66,-0.8816929659372136,2.072241776564381,3.511863649528967
ARE,2021-04-26 16:00:00-04:00,0.72,24.14,0.2808748947835499,1.634747599066132,6.971519447274612
ARE,2021-02-01 16:00:00-05:00,0.62,-3.86,1.4598231925920917,2.931627625788436,1.3577022841371236
ARE,2020-10-26 16:00:00-04:00,0.56,-32.95,-2.5550927156508303,-0.2625100720511069,9.669592535245352
ARE,2020-07-27 16:00:00-04:00,0.59,10.28,1.3061770542764757,1.5535811926669163,-6.27768572102641
ALGN,2026-02-04 16:00:00-05:00,3.29,10.81,6.8215529662975545,4.691951783545878,-1.3893648270392491
ALGN,2025-10-29 16:00:00-04:00,2.61,8.36,-0.397303924054149,-3.3952157746985607,19.50444371057439
ALGN,2025-07-30 16:00:00-04:00,2.49,-3.26,5.821261983874484,7.565312906906479,1.9765934116233868
ALGN,2025-04-30 16:00:00-04:00,2.13,7.07,1.7426738346309578,2.3707067174326,0.6280415162680839
ALGN,2025-02-05 16:00:00-05:00,2.44,-0.37,-3.5854939353337034,-6.177307991362622,-22.790550031889875
ALGN,2024-10-23 16:00:00-04:00,2.35,1.55,1.330748039543122,-5.2629144653984286,7.360691280541815
ALGN,2024-07-24 16:00:00-04:00,2.41,4.56,-2.477330691401677,1.008625856454792,-2.1676660425222383
ALGN,2024-04-24 16:00:00-04:00,2.14,8.27,-0.4766541018770128,-7.716583399381038,-17.700485254063505
ALGN,2024-01-31 16:00:00-05:00,2.42,11.22,0.1902074052177935,7.90840395458152,14.98646590421468
ALGN,2023-10-25 16:00:00-04:00,2.14,-5.46,0.1994148235101941,0.9235987553388948,16.094667591247656
ALGN,2023-07-26 16:00:00-04:00,2.22,9.09,-0.885002642992885,-4.94926356571342,-13.76813166777524
ALGN,2023-04-26 16:00:00-04:00,1.82,7.39,2.382518662036732,-4.286666403493025,-4.182799258926076
ALGN,2023-02-01 16:00:00-05:00,1.73,12.71,-4.662664930428946,-10.698010302777652,-10.839726919067871
ALGN,2022-10-26 16:00:00-04:00,1.36,-37.3,3.9056885283795992,-3.139975203311829,4.010355769432828
ALGN,2022-07-27 16:00:00-04:00,2.0,-10.16,-0.4534982389005757,4.067320101444863,-6.781227510518158
ALGN,2022-04-27 16:00:00-04:00,2.13,-4.3,-4.841462555865669,-6.873236456935867,-15.62397608197615
ALGN,2022-02-02 16:00:00-05:00,2.83,3.79,-2.6723117506652434,5.771788347913125,-12.00850424878954
ALGN,2021-10-27 16:00:00-04:00,2.87,10.71,-1.1760039283533423,7.511874468128064,5.748655907875747
ALGN,2021-07-28 16:00:00-04:00,3.04,19.98,2.779994662646822,3.2851769440768,6.453662397986232
ALGN,2021-04-28 16:00:00-04:00,2.49,23.97,-1.4577881932517949,-3.246526008616668,1.19137420192704
ALGN,2021-02-03 16:00:00-05:00,2.61,22.23,0.8599452652061792,-2.6269545890519894,-13.93132760797164
ALGN,2020-10-21 16:00:00-04:00,2.25,206.84,3.603024110589673,-3.675838593709526,15.111523521522257
ALGN,2020-07-22 16:00:00-04:00,-0.35,-615.89,-0.3042879724714188,-0.976419672077614,5.173048604640957
ALLE,2026-02-17 06:00:00-05:00,1.94,-2.01,-0.8364612037927086,-4.280701582505881,-10.999634867205083
ALLE,2025-10-23 06:00:00-04:00,2.3,2.54,2.175727950282468,-0.9145251499451562,-5.044829511627347
ALLE,2025-07-24 06:00:00-04:00,2.04,2.67,-1.0399675869653295,-0.1572032181512994,4.661716733229149
ALLE,2025-04-24 06:00:00-04:00,1.86,11.19,0.5641491589291573,3.252980823456387,2.278571060909705
ALLE,2025-02-18 06:00:00-05:00,1.86,6.27,0.4187055723632616,2.243632620523732,4.82810755202906
ALLE,2024-10-24 05:00:00-04:00,2.16,9.03,-0.1893359846888779,-1.942491611590317,-0.8204776589512525
ALLE,2024-07-24 05:00:00-04:00,1.96,6.3,2.9274536221491307,-0.4440146966268006,1.219139768018053
ALLE,2024-04-25 05:00:00-04:00,1.55,7.21,0.775135487589951,-0.7832056812651493,-5.135245043146557
ALLE,2024-02-20 05:00:00-05:00,1.68,6.09,-1.1059521234879233,-2.250027757953512,0.2939565783781578
ALLE,2023-10-31 05:00:00-04:00,1.94,11.36,0.212288361257815,3.184381043741971,19.874640603711068
ALLE,2023-07-26 05:00:00-04:00,1.76,2.6,-0.4501653291986454,-3.3936428626881963,-6.415028500698165
ALLE,2023-04-26 05:00:00-04:00,1.58,16.6,-0.8614457278738554,-3.9572916446676096,1.0857845526694927
ALLE,2023-02-22 05:00:00-05:00,1.6,16.28,-0.6767301083803324,-1.11617278296488,-12.054056156114234
ALLE,2022-10-27 05:00:00-04:00,1.64,11.1,-1.3372131246933732,-2.8910453426481224,3.8233416645090257
ALLE,2022-07-28 05:00:00-04:00,1.37,2.71,-0.31218599338969,-3.29233570938863,-4.2478607419130645
ALLE,2022-04-26 05:00:00-04:00,1.07,9.04,2.740896419901055,2.1030780618103457,-6.455797647166969
ALLE,2022-02-15 05:00:00-05:00,1.11,9.96,-0.5640487927461642,-3.071827965679455,-4.387766427114303
ALLE,2021-10-21 05:00:00-04:00,1.56,23.2,-1.8049749790209204,-3.90953139648812,-1.4379921188727685
ALLE,2021-07-22 05:00:00-04:00,1.32,1.34,-0.8118845139157844,-1.8537171283303813,6.430546283245417
ALLE,2021-04-22 05:00:00-04:00,1.2,16.92,-1.5179140040161525,-2.8695426708519847,-0.2529945025882577
ALLE,2021-02-16 05:00:00-05:00,1.49,25.25,-0.9057837296356832,0.0274534306879398,15.282698916782303
ALLE,2020-10-22 05:00:00-04:00,1.67,36.39,-1.982884864641836,-4.257372788314904,9.06884318329342
ALLE,2020-07-23 05:00:00-04:00,0.92,10.84,0.3662479692353659,-1.544256319845379,-1.3363906916384398
LNT,2026-02-19 18:00:00-05:00,0.6,2.67,1.2674242693215956,1.8729601145842985,2.027870171278933
LNT,2025-11-06 18:00:00-05:00,1.12,-5.8,-0.564294706414396,-0.0148329025769435,-3.43033598998405
LNT,2025-08-07 18:00:00-04:00,0.68,5.43,-0.4875031162518959,-1.5539213867178208,-2.163315149646698
LNT,2025-05-09 06:00:00-04:00,0.83,16.9,1.579297077227589,5.997986829518251,0.9576573189349604
LNT,2025-02-20 18:00:00-05:00,0.7,2.77,1.655789858152118,2.738424360564734,-2.308543633140151
LNT,2024-10-31 18:00:00-04:00,1.15,4.37,-0.3983419373731967,0.0173240352695183,3.7062694574902135
LNT,2024-08-01 18:00:00-04:00,0.57,-10.69,-3.291884064665747,-1.8210399943098456,5.95342252946417
LNT,2024-05-02 17:00:00-04:00,0.62,0.16,-0.688311962638837,0.943942573086239,-2.3205584971554103
LNT,2024-02-15 18:00:00-05:00,0.48,-11.93,-0.2068211202940972,-1.9027797982160024,3.350578623295298
LNT,2023-11-02 18:00:00-04:00,1.05,13.08,-1.2915722955071425,-4.951067728343564,-0.469658224304468
LNT,2023-08-03 18:00:00-04:00,0.64,9.8,0.0584799713444875,1.091626131763767,1.7348894904863112
LNT,2023-05-04 18:00:00-04:00,0.65,-7.9,-0.6351236260947088,-0.1451783390270898,-3.9013029424531513
LNT,2023-02-23 18:00:00-05:00,0.46,-1.79,-2.389992007407202,-1.2329236671850758,4.172979867324251
LNT,2022-11-07 18:00:00-05:00,0.93,-8.76,0.6795229189256039,1.2268952198610723,3.963781037788382
LNT,2022-08-04 18:00:00-04:00,0.63,8.62,-0.37531805581926,3.377947296060054,0.9954496174638816
LNT,2022-04-28 18:00:00-04:00,0.77,6.94,-1.6323746064084088,-0.1190203616269809,-2.4315547625314973
LNT,2022-02-17 18:00:00-05:00,0.35,-1.98,-0.7005237637783124,2.2767156954573777,9.789845948164304
LNT,2021-11-04 18:00:00-04:00,1.02,5.62,-2.020555428238349,-2.002814677545778,6.221207553763808
LNT,2021-08-05 18:00:00-04:00,0.57,2.31,-0.1809316484592772,0.4440829655609024,-4.769730319926648
LNT,2021-05-06 18:00:00-04:00,0.68,0.85,2.132533478082903,0.0352621466588977,1.0398260601102958
LNT,2021-02-18 18:00:00-05:00,0.24,3.7,-1.0497509784447032,-3.086278694986981,15.137523176437384
LNT,2020-11-02 18:00:00-05:00,0.94,6.62,-1.9489946161288745,0.9213158951701168,-8.504609082700568
LNT,2020-08-06 18:00:00-04:00,0.54,14.09,1.1512986723828786,-1.7361224382145353,-8.936431182091715
ALL,2026-02-04 16:00:00-05:00,14.31,45.09,-3.5503487391256874,-4.010414424717988,-3.9637415074390168
ALL,2025-11-05 16:00:00-05:00,13.95,84.4,2.161510526792515,6.641089585822797,4.018527055221656
ALL,2025-07-30 16:00:00-04:00,5.94,82.45,-1.7121678942655456,0.8610130330516923,-0.920878190935571
ALL,2025-04-30 16:00:00-04:00,3.53,39.33,1.04441890349386,2.7276420487488573,1.3388147333595757
ALL,2025-02-05 16:00:00-05:00,7.67,22.07,-0.8547063572697022,0.4638216278032523,8.142447147845374
ALL,2024-10-30 16:00:00-04:00,3.91,62.9,-1.2706357363806204,2.160652522349995,5.688990192662239
ALL,2024-07-31 16:00:00-04:00,1.61,346.5,-0.3156882034869318,-3.8674073952795727,6.677350959717765
ALL,2024-05-01 16:00:00-04:00,5.13,30.29,-0.5910965594061658,1.3476776392688885,-6.637421905219465
ALL,2024-02-07 16:00:00-05:00,5.82,47.88,-1.0633717952134354,0.0865466324388503,2.756454479866484
ALL,2023-11-01 16:00:00-04:00,0.81,63.67,0.2816771500215082,-1.80418823272956,6.556851743308951
ALL,2023-08-01 16:00:00-04:00,-4.42,-11.56,4.553563522807526,2.901134982980276,4.667256558002313
ALL,2023-05-03 16:00:00-04:00,-1.3,-28.27,1.499740280210785,3.7800298767316143,-1.6927926862907356
ALL,2023-02-01 16:00:00-05:00,-1.36,0.07,-0.4245915365934409,1.266210212784055,-19.76211499292794
ALL,2022-11-02 16:00:00-04:00,-1.56,1.74,4.162627147200201,5.025807738060975,6.514692587615892
ALL,2022-08-03 16:00:00-04:00,-0.76,34.19,2.7036581926225955,11.429083580660112,14.389600678674682
ALL,2022-05-04 16:00:00-04:00,2.58,-12.57,-0.7751898451430727,-3.0627788774855302,-7.793270298532619
ALL,2022-02-02 16:00:00-05:00,2.75,-0.83,0.369862185321554,1.3232572449714035,10.500418892026945
ALL,2021-11-03 16:00:00-04:00,0.73,-58.07,0.051224364751767,-2.0837005102966715,-1.8370738283234775
ALL,2021-08-04 16:00:00-04:00,3.79,19.46,2.2590465813887963,5.7218602159658,3.0300806640853373
ALL,2021-05-05 16:00:00-04:00,6.11,55.07,-0.2714683011883164,3.694750823138181,-5.917968723377864
ALL,2021-02-03 16:00:00-05:00,5.87,53.62,-0.1960150725035599,-2.473621823658961,6.483982065300799
ALL,2020-11-04 16:00:00-05:00,2.94,67.12,0.8185036945664387,4.866729214152958,19.412519633666232
ALL,2020-08-04 16:00:00-04:00,2.46,52.13,-0.2954910322413322,1.551281656267207,-1.496506264519064
GOOGL,2026-02-04 16:00:00-05:00,2.82,7.01,-2.5328291460937105,-6.716980290158429,-9.068105473669382
GOOGL,2025-10-29 16:00:00-04:00,2.87,26.88,-0.1030287186310664,1.161716656041717,9.951792547712394
GOOGL,2025-07-23 16:00:00-04:00,2.31,5.67,0.5255804140898493,-0.140493263939285,22.287568399345297
GOOGL,2025-04-24 16:00:00-04:00,2.81,40.1,-0.8335591263521347,1.278095631741765,8.855986660028698
GOOGL,2025-02-04 16:00:00-05:00,2.15,1.18,0.1411070849104592,-4.034915911410197,-14.813415684791192
GOOGL,2024-10-29 16:00:00-04:00,2.12,14.83,-1.920210011341717,1.1750592706553538,10.157060749045964
GOOGL,2024-07-23 16:00:00-04:00,1.89,2.4,-3.09910840835072,-0.6314261353733054,-8.915017405790369
GOOGL,2024-04-25 16:00:00-04:00,1.89,24.98,-3.3730916056146887,-2.739174603379113,1.8963915672665124
GOOGL,2024-01-30 16:00:00-05:00,1.64,2.75,0.7566165513439552,3.88294735639934,2.141345635398673
GOOGL,2023-10-24 16:00:00-04:00,1.55,6.74,-2.65105737683534,0.6687429733883177,9.012030992233814
GOOGL,2023-07-25 16:00:00-04:00,1.44,7.23,0.1005665885897029,-0.6884824358965357,4.633703755584867
GOOGL,2023-04-25 16:00:00-04:00,1.17,9.52,3.741219712407174,1.6391872836521042,17.770728732810383
GOOGL,2023-02-02 16:00:00-05:00,1.05,-11.87,-1.7942178718615704,-9.74421825362099,-3.397585401050015
GOOGL,2022-10-25 16:00:00-04:00,1.06,-16.01,-2.854731550231876,-8.3851281980638,-1.2851814366642975
GOOGL,2022-07-26 16:00:00-04:00,1.21,-5.05,1.0260162850547967,4.44012852504078,-4.139397619667257
GOOGL,2022-04-26 16:00:00-04:00,1.23,-3.67,3.699210553662375,6.970147007593481,0.4733407062373368
GOOGL,2022-02-01 16:00:00-05:00,1.53,12.65,-3.317577322904449,-4.329737528380206,-9.568254960253418
GOOGL,2021-10-26 16:00:00-04:00,1.4,20.02,-0.2520317581269535,0.2602283405834683,0.9718158565675932
GOOGL,2021-07-27 16:00:00-04:00,1.36,41.37,-0.232569864787749,-0.7116255766484617,5.471954152095017
GOOGL,2021-04-27 16:00:00-04:00,1.31,67.76,1.429395582501395,-1.8766132188961224,3.225459540349434
GOOGL,2021-02-02 16:00:00-05:00,1.12,39.28,-0.2549977504154502,1.3405222398763277,-1.823332925586015
GOOGL,2020-10-29 16:00:00-04:00,0.82,46.24,0.5080194533419379,8.88676578146986,8.424555184297349
GOOGL,2020-07-30 16:00:00-04:00,0.51,23.4,-0.3487982672375402,0.7003158664334452,1.4032890268338094
GOOG,2026-02-04 16:00:00-05:00,2.82,6.78,-2.483921198063152,-6.627836176414906,-9.757490245062897
GOOG,2025-10-29 16:00:00-04:00,2.87,26.88,-0.0283692494680359,1.2203005015731003,10.224409760799638
GOOG,2025-07-23 16:00:00-04:00,2.31,5.09,0.4554939009427615,-0.1759821421503827,21.72360703231986
GOOG,2025-04-24 16:00:00-04:00,2.81,39.84,-0.8727531120927152,1.1962158208532054,8.540437838090908
GOOG,2025-02-04 16:00:00-05:00,2.15,1.18,0.0051625288588138,-4.071403404525214,-14.517308706299607
GOOG,2024-10-29 16:00:00-04:00,2.12,14.74,-1.9586709102837436,1.243314168517368,10.054314348868193
GOOG,2024-07-23 16:00:00-04:00,1.89,2.54,-2.9879030850887203,-0.6996784096665338,-9.043992274499892
GOOG,2024-04-25 16:00:00-04:00,1.89,25.58,-3.3335382297797325,-2.705979386118437,1.8083912357700305
GOOG,2024-01-30 16:00:00-05:00,1.64,2.53,0.6417584439573669,3.4414626099464147,1.7912560588309132
GOOG,2023-10-24 16:00:00-04:00,1.55,7.05,-2.5499144081531777,0.7105185973260366,9.299749995293814
GOOG,2023-07-25 16:00:00-04:00,1.44,7.29,0.1619680968766414,-0.7866801499679114,5.043957768933662
GOOG,2023-04-25 16:00:00-04:00,1.17,9.45,3.752981904617494,1.59883773379594,17.443743418600604
GOOG,2023-02-02 16:00:00-05:00,1.05,-12.33,-1.6631735005764272,-9.846035079818906,-3.1267796322708605
GOOG,2022-10-25 16:00:00-04:00,1.06,-16.01,-2.341251237827472,-8.173356444583902,-0.917511347613754
GOOG,2022-07-26 16:00:00-04:00,1.21,-6.05,0.8714882843105091,4.559865102340253,-3.679567545284977
GOOG,2022-04-26 16:00:00-04:00,1.23,-3.67,3.81757005505777,6.567957380101105,-0.0891180304313397
GOOG,2022-02-01 16:00:00-05:00,1.53,12.52,-3.638295995134016,-4.447214971153164,-9.076156125934885
GOOG,2021-10-26 16:00:00-04:00,1.4,20.44,-0.2038530677769687,0.2475591318883016,1.1463071002392278
GOOG,2021-07-27 16:00:00-04:00,1.36,42.7,0.1165918189902986,-0.2588234604036766,6.255970029044178
GOOG,2021-04-27 16:00:00-04:00,1.31,67.88,2.1000750421574805,-0.9735700215598336,5.953585821201604
GOOG,2021-02-02 16:00:00-05:00,1.12,39.28,-0.3719770409168056,1.2226646704228274,-1.635211161050237
GOOG,2020-10-29 16:00:00-04:00,0.82,46.48,0.3096818498496195,8.682233547244206,8.578000279587734
GOOG,2020-07-30 16:00:00-04:00,0.51,23.4,-0.5738627003560733,0.7774813612366005,2.44911919472077
MO,2026-01-29 07:00:00-05:00,1.3,-1.33,0.3871546762299592,5.500884999162522,8.93691794544546
MO,2025-10-30 07:00:00-04:00,1.45,0.13,0.5143586656937678,2.9265567784043336,4.806658753456426
MO,2025-07-30 07:00:00-04:00,1.44,3.99,-0.2583134978295148,2.599282001738462,7.604146519334797
MO,2025-04-29 07:00:00-04:00,1.23,3.52,0.2704968157984057,2.97547877957105,1.3017685146151874
MO,2025-01-30 07:00:00-05:00,1.29,0.85,1.1870637026987214,0.8232831641258956,12.77045488603238
MO,2024-10-31 07:00:00-04:00,1.38,2.25,0.0185717337739996,0.33414175306469,1.5407459591336905
MO,2024-07-31 07:00:00-04:00,1.31,-2.56,2.099162197441952,0.8596649619001617,5.877643787414857
MO,2024-04-25 07:00:00-04:00,1.15,-0.06,1.0143124548922202,0.4840978886785541,7.169214619037668
MO,2024-02-01 07:00:00-05:00,1.18,0.41,-2.0309297701493123,-3.0222386160504797,7.616054844630887
MO,2023-10-26 07:00:00-04:00,1.28,-1.25,2.4173014228963696,3.486007930974889,5.318056076436446
MO,2023-08-01 07:00:00-04:00,1.31,0.77,-0.605813306483665,-1.0769825918762088,1.1608383455658302
MO,2023-04-27 07:00:00-04:00,1.18,0.51,0.5683163796018426,-1.7259418738777184,-4.167535019445181
MO,2023-02-01 07:00:00-05:00,1.18,1.79,-0.1277539506936652,-1.3625829724316558,-3.512882354791691
MO,2022-10-27 07:00:00-04:00,1.28,-1.82,-0.0863874427960004,-1.7491014696395035,1.4035625538768128
MO,2022-07-28 07:00:00-04:00,1.26,0.77,0.4331729431784811,0.5472022108858284,2.94121920735187
MO,2022-04-28 07:00:00-04:00,1.12,2.52,-0.3419061622122314,1.7995190194377924,-15.134066778718203
MO,2022-01-27 07:00:00-05:00,1.09,0.64,0.7924023467998725,-0.5744420786213221,0.1188730216732367
MO,2021-10-28 07:00:00-04:00,1.22,-3.01,-0.1360411519866724,2.4710920248753223,2.8338232760536908
MO,2021-07-29 07:00:00-04:00,1.23,4.73,-0.6452934442662805,-1.4362997971418392,4.246469095852266
MO,2021-04-29 07:00:00-04:00,1.07,2.08,1.298403079851194,4.607293392981736,2.4619053013420418
MO,2021-01-28 07:00:00-05:00,0.99,-2.85,-0.7546058619935015,3.383665481369555,21.3242524055584
