Symbol,Earnings Date,Reported EPS,Surprise(%),Return_1D_%,Return_5D_%,Return_30D_%,Surprise_Category
ADI,2023-05-24 07:00:00-04:00,2.83,2.67,2.401547009726318,4.7979688122271575,11.296862271585198,Beat
ADI,2023-02-15 07:00:00-05:00,2.75,5.67,-0.5778023241720618,-5.179075094199013,2.2225052787399058,Beat
ADI,2022-11-22 07:00:00-05:00,2.73,5.51,-1.2470360314149955,1.3475114949766107,-0.8014713109341262,Beat
ADI,2022-08-17 07:00:00-04:00,2.52,3.62,-1.2519816696516406,-1.7986193920475384,-17.703753240116207,Beat
ADI,2022-05-18 07:00:00-04:00,2.4,13.69,0.932004765762139,1.9013133553801445,-10.6896338153968,Strong Beat
ADI,2022-02-16 07:00:00-05:00,1.94,8.48,-0.0436226786173089,1.5465820994625823,3.5760122094208966,Beat
ADI,2021-11-23 07:00:00-05:00,1.73,1.9,-2.4497229602446704,-0.6292316706718515,-7.115319865701314,Beat
ADI,2021-08-18 07:00:00-04:00,1.72,6.53,-0.0899528071369596,0.7656742318364831,0.7717082589700891,Beat
ADI,2021-05-19 07:00:00-04:00,1.54,6.04,-0.0689824739963996,2.778029646776476,7.475803058592538,Beat
ADI,2021-02-17 08:00:00-05:00,1.44,8.98,3.6118761672727553,-2.3730890841800982,1.8831470711757208,Beat
ADI,2020-11-24 08:00:00-05:00,1.44,8.66,1.3240069731145288,3.250257160667798,16.95536618905679,Beat
ADI,2020-08-19 08:00:00-04:00,1.36,5.73,-1.2175370486833406,1.877940051740303,-2.426924884413637,Beat
AON,2026-01-30 06:00:00-05:00,7.82,76.61,-0.7923067268878594,-11.232519724085972,-8.131917739713307,Strong Beat
AON,2025-10-31 06:00:00-04:00,2.11,14.08,1.2858957354727745,1.4801049864418172,3.519302121616768,Strong Beat
AON,2025-07-25 06:00:00-04:00,2.66,12.08,-4.098495797887278,-2.1680647406848386,-0.5447633833820381,Strong Beat
AON,2025-04-25 06:00:00-04:00,5.67,-6.1,1.872075776199704,3.717367227938716,2.614522220969782,Miss
AON,2025-01-31 06:00:00-05:00,4.42,3.95,0.6882224907923215,2.859583055166566,4.046624643505979,Beat
AON,2024-10-25 06:00:00-04:00,1.57,10.44,-0.2044551526962974,-1.4516705785525772,-2.6241080028972017,Strong Beat
AON,2024-07-26 06:00:00-04:00,2.93,-4.94,2.95969550836118,2.004186034131906,10.17657321083336,Miss
AON,2024-04-26 02:00:00-04:00,5.66,-4.4,0.5867250239269838,1.820820592758713,4.756297484026541,Miss
AON,2024-02-02 06:00:00-05:00,3.89,-4.29,1.4227342121901858,4.524463358486996,8.819673788466522,Miss
AON,2023-10-27 06:00:00-04:00,2.32,4.95,0.3974767613938772,5.62828343142078,7.877012162520966,Beat
AON,2023-07-28 06:00:00-04:00,2.76,-2.65,0.3108575839260301,-0.069071867652325,5.177401809891916,Miss
AON,2023-04-28 06:00:00-04:00,5.17,-2.8,-0.7791250524518563,2.8136259685226235,-1.3943835202650847,Miss
AON,2023-02-03 06:00:00-05:00,3.89,6.35,0.6514902836553773,1.1645090347958365,-4.060049793545549,Beat
AON,2022-10-28 06:00:00-04:00,2.02,1.29,1.0657697050341983,1.9929530157346056,10.124706644169294,Beat
AON,2022-07-29 06:00:00-04:00,2.63,3.12,-0.0285489509434232,3.385140997612574,1.3198356635641386,Beat
AON,2022-04-29 06:00:00-04:00,4.83,0.39,0.8613543176834713,-2.491848918109908,-10.984682520966564,Beat
AON,2022-02-04 06:00:00-05:00,3.71,10.95,0.6256038411027143,-2.180912745572125,10.177552506213331,Strong Beat
AON,2021-10-29 06:00:00-04:00,1.74,2.27,-0.7007178997585912,-3.330826062281517,-4.132560557066058,Beat
AON,2021-07-30 06:00:00-04:00,2.29,24.06,1.585007236009501,1.5003473211708798,12.214376753073406,Strong Beat
AON,2021-04-30 06:00:00-04:00,4.28,5.62,0.582255742469703,2.3726696038740727,-0.2534936878975694,Beat
AON,2021-02-05 06:00:00-05:00,2.62,6.64,1.245346365908099,0.6470618596699558,-0.7356841171288495,Beat
AON,2020-10-30 06:00:00-04:00,1.53,3.04,-0.3764353030010119,6.792512577953685,15.162740861142678,Beat
AON,2020-07-31 06:00:00-04:00,1.96,1.84,-0.2946556571779223,-3.690756900098455,0.8839590207605027,Beat
APA,2026-02-25 17:00:00-05:00,0.91,41.73,4.364263973244017,11.271479971513669,32.749151965521854,Strong Beat
APA,2025-11-05 17:00:00-05:00,0.93,17.59,0.8037202358257188,4.441624344671184,2.0304636371940274,Strong Beat
APA,2025-08-05 20:00:00-04:00,0.87,79.46,7.751937311433592,13.842737446750458,32.33665030412108,Strong Beat
APA,2025-05-06 20:00:00-04:00,1.06,29.18,4.521964794338448,17.377258109074596,29.00516941372989,Strong Beat
APA,2025-02-25 19:00:00-05:00,0.79,-16.68,-7.223987636918522,-15.765571196163364,-24.07997560999777,Strong Miss
APA,2024-11-07 06:00:00-05:00,-0.6,-161.75,1.837399840404628,2.802021866365876,-0.7808867292848507,Strong Miss
APA,2024-07-30 20:00:00-04:00,1.17,26.03,-0.3526788310747576,-13.369668378002547,-24.014102659003548,Strong Beat
APA,2024-05-01 12:00:00-04:00,0.78,-16.06,0.2741643366922606,5.825896034143734,-4.6607367634325465,Strong Miss
APA,2024-02-21 12:00:00-05:00,1.15,-13.71,-0.6287127248298916,-1.4228830951422684,18.266084799312367,Strong Miss
APA,2023-11-01 13:00:00-04:00,1.33,25.08,0.6802653791289973,-8.390003499668648,-10.934746603779004,Strong Beat
APA,2023-08-02 15:00:00-04:00,0.85,18.87,0.5040911665601654,5.976967394310214,1.920314780235557,Strong Beat
APA,2023-05-04 09:00:00-04:00,1.19,22.23,-0.4214402660777161,-0.7224671893585384,0.8428612310211947,Strong Beat
APA,2023-02-23 10:00:00-05:00,1.48,11.07,0.0255043750698627,4.9209512462754015,-0.3314691189187286,Strong Beat
APA,2022-11-03 09:00:00-04:00,1.97,12.14,1.0410076641223207,-0.4694747372202518,-10.512355602276664,Strong Beat
APA,2022-08-03 19:00:00-04:00,2.37,1.04,3.487609607319863,13.559308088554737,31.87742776334572,Beat
APA,2022-05-04 13:00:00-04:00,1.92,-8.19,6.803895863262789,-7.917673480852764,-5.03632357146604,Miss
APA,2022-02-21 17:00:00-05:00,1.29,-11.66,-0.6765451892914695,20.135310448988456,34.31056448945981,Strong Miss
APA,2021-11-03 16:00:00-04:00,0.98,7.86,2.819805982263932,1.1347917626836117,-16.16231309205409,Beat
APA,2021-08-04 16:00:00-04:00,0.7,25.36,1.4950015011084288,4.761908829122614,11.517146892229688,Strong Beat
APA,2021-05-05 12:00:00-04:00,0.91,28.54,0.7466223076596725,-4.8063714516261244,-3.63977473950342,Strong Beat
APA,2021-02-24 17:00:00-05:00,-0.05,61.14,-1.987066441837688,4.222558731337458,-14.257324956005634,Strong Beat
APA,2020-11-05 00:00:00-05:00,-0.16,57.95,-4.793744232275595,8.138245642127801,70.90300427776171,Strong Beat
APA,2020-07-29 18:00:00-04:00,-0.74,27.18,-4.122444456779644,-2.5609121505803536,-25.73390105742458,Strong Beat
APO,2026-02-09 06:00:00-05:00,1.07,-24.65,-4.138038440970117,-5.338666696408769,-16.749584394783653,Strong Miss
APO,2025-11-04 06:00:00-05:00,2.17,14.21,-3.566350966772462,-0.1271022071045352,9.812010916053993,Strong Beat
APO,2025-08-05 06:00:00-04:00,0.99,-35.92,-3.263159047013871,-3.37285917625852,-1.2703513029201894,Strong Miss
APO,2025-05-02 06:00:00-04:00,1.82,-1.31,-3.4855936991898715,7.068206367184805,-0.8580053364497072,Miss
APO,2025-02-04 06:00:00-05:00,2.22,17.47,-0.5248942106885187,-5.0135671250289695,-12.408530392223865,Strong Beat
APO,2024-11-05 06:00:00-05:00,1.85,7.3,-2.3522923476625395,0.4093694771280506,3.935566227046816,Beat
APO,2024-08-01 06:00:00-04:00,1.64,-6.44,-4.220996051473878,1.130097239142881,13.640008392562487,Miss
APO,2024-05-02 06:00:00-04:00,1.72,-3.33,1.8454267222320544,2.3752877376628065,6.667976246546139,Miss
APO,2024-02-08 06:00:00-05:00,1.91,10.77,-0.9551389223900468,2.9169067166186635,3.565223447582345,Strong Beat
APO,2023-11-01 06:00:00-04:00,1.71,-2.95,1.08178202080457,0.1545227219154763,12.87380669600984,Miss
APO,2023-08-03 06:00:00-04:00,1.7,3.02,0.1509039844261218,-5.4910606407601055,7.4481875269670414,Beat
APO,2023-05-09 16:00:00-04:00,1.42,-3.79,0.125709751333127,-0.3456986522239033,15.486838949647124,Miss
APO,2023-02-09 06:00:00-05:00,1.42,-5.33,0.5802308200428244,1.66801173574201,-16.106838257822062,Miss
APO,2022-11-02 06:00:00-04:00,1.33,8.36,3.386760670236568,6.112675705523248,3.915136937633775,Beat
APO,2022-08-04 06:00:00-04:00,0.94,-7.9,-0.1912084878373206,6.03165171393191,-2.976444095366677,Miss
APO,2022-05-05 06:00:00-04:00,1.52,46.65,-6.332715980567098,2.457455665480475,-5.055891817983457,Strong Beat
APO,2022-02-11 07:00:00-05:00,1.05,-3.93,2.9711998796999413,-3.1324191871752234,0.714693323213737,Miss
APO,2021-11-02 07:00:00-04:00,1.71,55.39,-0.8721535613733239,-5.09175072211614,-9.881580252469064,Strong Beat
APO,2021-08-04 07:00:00-04:00,1.14,60.13,0.8177788664527641,-3.843652494760253,3.60330555232988,Strong Beat
APO,2021-05-04 07:00:00-04:00,0.66,13.67,0.971026125597263,-1.5536884151417312,4.073388171665311,Strong Beat
APO,2021-02-03 07:00:00-05:00,0.72,42.67,-0.5103027460883202,-0.902834213841626,-6.099009894292498,Strong Beat
APO,2020-10-29 07:00:00-04:00,0.47,-3.57,4.23220987507363,13.022235151613732,31.236498364052395,Miss
APO,2020-07-30 13:00:00-04:00,0.46,-3.04,1.140572388685638,-0.6516916089079283,-6.538201011616601,Miss
AAPL,2026-01-29 16:00:00-05:00,2.84,6.25,4.058126002356817,7.183588113077691,-2.4754995155459496,Beat
AAPL,2025-10-30 16:00:00-04:00,1.85,4.52,-0.4882341269010292,-0.7027456363926343,1.481556775596919,Beat
AAPL,2025-07-31 16:00:00-04:00,1.57,9.48,0.479298475198183,13.326411201288405,17.090924175025126,Beat
AAPL,2025-05-01 16:00:00-04:00,1.65,1.5,-3.14585312230804,-3.321156422115526,-3.248018761964891,Beat
AAPL,2025-01-30 16:00:00-05:00,2.4,2.26,-3.38559109897994,-3.5465977837765594,-9.22232417808443,Beat
AAPL,2024-10-31 16:00:00-04:00,1.64,2.28,-0.4037466931743753,1.928905464597664,12.743355434814768,Beat
AAPL,2024-08-01 16:00:00-04:00,1.4,4.3,-4.816695160420698,-1.6464960942952616,-1.496233602207406,Beat
AAPL,2024-05-02 16:00:00-04:00,1.53,2.05,-0.910692084803284,-0.0445849161118625,18.3137942704895,Beat
AAPL,2024-02-01 16:00:00-05:00,2.18,3.55,0.9846605744938304,1.7438725039421543,-6.407500916881505,Beat
AAPL,2023-11-02 16:00:00-04:00,1.46,4.82,1.460502772146557,5.658390930395784,11.037686567947508,Beat
AAPL,2023-08-03 16:00:00-04:00,1.26,5.47,-1.725361186417175,-2.1758967713061748,-2.076857500692272,Beat
AAPL,2023-05-04 16:00:00-04:00,1.52,6.28,-0.0403398437681324,-0.4386143446663388,6.738441059194503,Beat
AAPL,2023-02-02 16:00:00-05:00,1.88,-3.67,-1.7928692808625988,-2.1096526421228865,2.0325861002411427,Miss
AAPL,2022-10-27 16:00:00-04:00,1.29,1.44,-1.541026659796146,-10.999380315758517,-7.069699955656997,Beat
AAPL,2022-07-28 16:00:00-04:00,1.2,3.86,-0.6153533471230002,1.8889021277182647,0.7057977516381135,Beat
AAPL,2022-04-28 16:00:00-04:00,1.52,6.3,0.196636795908863,-0.0881093422006274,-16.223420612108285,Beat
AAPL,2022-01-27 16:00:00-05:00,2.1,11.2,2.612571641997424,1.3383527364363454,-11.459008457437044,Strong Beat
AAPL,2021-10-28 16:00:00-04:00,1.24,0.17,-0.5607297009253778,1.1353579105991989,17.487642117990827,Beat
AAPL,2021-07-27 16:00:00-04:00,1.3,28.18,0.4552169525557257,1.3588053275931655,6.4290432734676966,Strong Beat
AAPL,2021-04-28 16:00:00-04:00,1.4,42.16,-1.5133354525891691,-2.801881767609736,-4.430378334156836,Strong Beat
AAPL,2021-01-27 16:00:00-05:00,1.68,18.67,-3.742073804544035,0.2188531476478069,-11.583007602411932,Strong Beat
AAPL,2020-10-29 16:00:00-04:00,0.73,4.5,-0.0826946804018593,9.218039969167782,12.0614508541432,Beat
AAPL,2020-07-30 16:00:00-04:00,0.65,24.47,2.519755177509801,4.755161566395868,8.759655678792727,Strong Beat
AMAT,2026-02-12 16:00:00-05:00,2.38,7.89,1.1890404294261865,5.383300420325076,-8.843653053418894,Beat
AMAT,2025-11-13 16:00:00-05:00,2.17,3.65,1.1946438874417236,-0.6906315636141106,15.251360566084465,Beat
AMAT,2025-08-14 16:00:00-04:00,2.48,5.13,1.094223416371608,0.7391840022835636,27.06317485662637,Beat
AMAT,2025-05-15 16:00:00-04:00,2.39,3.45,0.2234659444156975,-4.597535069061898,11.30187648830665,Beat
AMAT,2025-02-13 16:00:00-05:00,2.38,3.67,1.6548506314476314,-0.1428662479356713,-14.034129747682098,Beat
AMAT,2024-11-14 16:00:00-05:00,2.32,5.71,1.095446232030844,3.796336499881478,-3.4744058882298217,Beat
AMAT,2024-08-15 16:00:00-04:00,2.12,4.68,1.4622606446574535,-2.328810348384177,-2.6275912530349017,Beat
AMAT,2024-05-16 16:00:00-04:00,2.09,5.27,3.710863733388509,4.343979097078397,13.777398016057736,Beat
AMAT,2024-02-15 16:00:00-05:00,2.13,11.78,-5.226266048452056,2.167124231613894,3.4520536744436585,Strong Beat
AMAT,2023-11-16 16:00:00-05:00,2.12,6.44,2.678530454338052,1.7121281255464014,2.1437778910762733,Beat
AMAT,2023-08-17 16:00:00-04:00,1.9,8.88,4.282878352070435,1.4111142290895695,-1.9959288457828368,Beat
AMAT,2023-05-18 16:00:00-04:00,2.0,9.49,-0.3150765146566308,7.452261971502757,12.348646720897904,Beat
AMAT,2023-02-16 16:00:00-05:00,2.03,5.68,-3.603597655561371,-2.69191160505289,6.207956960996584,Beat
AMAT,2022-11-17 16:00:00-05:00,2.03,16.87,0.420249871958526,-0.9341611041598584,-4.917085998732524,Strong Beat
AMAT,2022-08-18 16:00:00-04:00,1.94,8.69,-3.650961320315978,-5.330534095689609,-17.355857047782916,Beat
AMAT,2022-05-19 16:00:00-04:00,1.85,-2.77,3.2594342347891643,12.504382409152798,-18.493629064561333,Miss
AMAT,2022-02-16 16:00:00-05:00,1.89,1.89,-2.2862085881613368,-0.3702553120619576,-6.470495737438335,Beat
AMAT,2021-11-18 16:00:00-05:00,1.94,-0.93,-1.6529797218053806,0.9558836920994372,5.722606309421099,Miss
AMAT,2021-08-19 16:00:00-04:00,1.9,6.82,3.372630632249302,7.546993226749373,-1.3922737347168943,Beat
AMAT,2021-05-20 16:00:00-04:00,1.63,7.92,4.6012569847113,7.548215620251285,6.497118258645316,Beat
AMAT,2021-02-18 16:00:00-05:00,1.39,8.75,-3.5409288631188183,-0.8753391213702005,19.974450110089297,Beat
AMAT,2020-11-12 16:00:00-05:00,1.25,6.71,2.293656608863453,5.682757831598357,16.082968625198856,Beat
AMAT,2020-08-13 16:00:00-04:00,1.06,11.88,-1.005646099479937,-7.605891701954788,-11.923641211201488,Strong Beat
APP,2026-02-11 16:00:00-05:00,3.48,11.87,6.442992530841335,14.10972404593997,3.894690360659032,Strong Beat
APP,2025-11-05 16:00:00-05:00,2.45,2.61,-0.2301391640100814,-10.494715217396005,16.09534120692368,Beat
APP,2025-08-06 16:00:00-04:00,2.36,1.71,4.26213353558364,-0.9146202116189674,48.532041957029904,Beat
APP,2025-05-07 16:00:00-04:00,2.38,21.79,-3.231127479356524,7.982084417671665,-1.2105728110867495,Strong Beat
APP,2025-02-12 16:00:00-05:00,2.07,13.29,8.154003934992714,-11.949035186604176,-42.25199882787451,Strong Beat
APP,2024-11-06 16:00:00-05:00,1.47,19.64,17.636803310599575,15.397716968741548,38.31582035565673,Strong Beat
APP,2024-08-07 16:00:00-04:00,1.17,-7.16,0.84711829538274,11.533947721796077,64.3294549999478,Miss
APP,2024-05-08 17:00:00-04:00,0.92,-12.41,2.0545493135076582,-1.7239332180711335,-7.840358009485709,Strong Miss
APP,2024-02-14 16:00:00-05:00,0.74,-1.28,2.3418785160423345,-1.8974369407719016,18.188033144698185,Miss
APP,2023-11-08 16:00:00-05:00,0.3,11.22,10.357864361748662,-1.8901209532051628,3.8558436681697934,Strong Beat
APP,2023-08-09 16:00:00-04:00,0.41,-17.07,4.543006967872558,1.6666637612073394,1.505369750292178,Strong Miss
APP,2023-05-10 16:00:00-04:00,0.21,-52.8,-2.2272716869007456,13.999999653209338,9.954547882080078,Strong Miss
APP,2023-02-08 16:00:00-05:00,0.54,25.69,-5.090010039922901,-3.165736868775366,-12.042212666404618,Strong Beat
APP,2022-11-09 16:00:00-05:00,0.62,33.76,4.054052945793225,-11.793617622775896,-39.55774116975531,Strong Beat
APP,2022-08-10 16:00:00-04:00,0.53,5.84,5.3975643057682525,-15.931514558837886,-41.35229361169923,Beat
APP,2022-05-11 16:00:00-04:00,0.06,-86.59,7.403367669414239,7.2672782987655395,4.354922158478964,Strong Miss
APP,2022-02-16 16:00:00-05:00,0.08,-21.09,-0.5613547654332856,-10.806169947417493,-16.93434782593178,Strong Miss
APP,2021-08-11 16:00:00-04:00,0.46,188.49,-0.8778090028732118,17.801965506724542,39.518965059756674,Strong Beat
APP,2021-05-12 16:00:00-04:00,0.36,235.06,14.818527266748315,36.15400637690113,70.16242716639738,Strong Beat
APTV,2026-02-02 06:00:00-05:00,1.86,0.21,3.59335715811872,8.887474231279933,-10.319693107105191,Beat
APTV,2025-10-30 06:00:00-04:00,2.17,18.78,0.8261383249706324,3.156603250498427,-4.623921172078221,Strong Beat
APTV,2025-07-31 06:00:00-04:00,2.12,15.78,-1.203352470930148,1.904036513247081,26.12338328601327,Strong Beat
APTV,2025-05-01 06:00:00-04:00,1.69,10.12,-0.3222018610702422,5.08733243666063,17.313886506904364,Strong Beat
APTV,2025-02-06 06:00:00-05:00,1.14,-0.34,-0.1872058264294849,4.5241834554016656,-0.2964097211105113,Miss
APTV,2024-10-31 06:00:00-04:00,1.83,9.99,-0.780554612464444,-0.2128773002635098,2.89161096150607,Beat
APTV,2024-08-01 06:00:00-04:00,1.58,11.03,-0.7324350523522433,-2.8579605662297323,-1.2063713500281543,Strong Beat
APTV,2024-05-02 06:00:00-04:00,1.16,15.96,4.429598916818548,2.4251411678713186,-12.212327126764531,Strong Beat
APTV,2024-01-31 06:00:00-05:00,1.4,4.91,0.0,-2.646705490386415,-7.497008546383794,Beat
APTV,2023-11-02 06:00:00-04:00,1.3,5.79,-3.935487808719758,-2.025806057837702,12.645165228074598,Beat
APTV,2023-08-03 06:00:00-04:00,1.25,22.09,0.3277139177154107,-7.584275161106663,-5.0655463553569,Strong Beat
APTV,2023-05-04 06:00:00-04:00,0.91,0.4,0.5887423062920211,-0.7814126973315738,7.214735201530517,Beat
APTV,2023-02-02 06:00:00-05:00,1.27,7.52,-0.6739880636533955,-2.531755137117811,-5.979439728345306,Beat
APTV,2022-11-03 06:00:00-04:00,1.28,28.19,1.5773849829473692,14.4217988601467,-4.629721161759188,Strong Beat
APTV,2022-08-04 06:00:00-04:00,0.22,-63.64,4.135758097112319,13.230358864501774,-2.245713475893409,Strong Miss
APTV,2022-05-05 06:00:00-04:00,0.63,2.42,-6.510209634553188,-3.642968595720887,-10.94854114044769,Beat
APTV,2022-02-03 06:00:00-05:00,0.56,0.3,-1.0287448122135876,1.3615757135475082,-12.11043485356814,Beat
APTV,2021-11-04 06:00:00-04:00,0.38,20.5,-1.0283968829980492,-2.588127070153816,-12.380733771397656,Strong Beat
APTV,2021-08-05 06:00:00-04:00,0.6,-6.49,1.323937323270669,1.0910198258580697,-12.056389154035491,Miss
APTV,2021-05-06 06:00:00-04:00,1.06,35.24,-3.3541744638423534,-6.446199718537557,1.122536883098315,Strong Beat
APTV,2021-02-03 06:00:00-05:00,1.13,12.02,3.50334941973662,8.301092900750133,2.666203804188562,Strong Beat
APTV,2020-10-29 06:00:00-04:00,1.13,36.08,1.4405631883326635,8.280656720963805,26.075245330227705,Strong Beat
APTV,2020-07-30 06:00:00-04:00,-1.1,17.9,2.533763627913987,7.85852168533963,10.469452591187702,Strong Beat
ACGL,2026-02-09 16:00:00-05:00,2.98,15.83,0.7767012244067337,0.2146132731194633,-4.629533827223256,Strong Beat
ACGL,2025-10-27 16:00:00-04:00,2.77,22.87,1.3338022156942912,3.2459867332107395,8.32152422188642,Strong Beat
ACGL,2025-07-29 16:00:00-04:00,2.58,12.21,0.5256359596238293,4.847566284653323,7.802827073415611,Strong Beat
ACGL,2025-04-29 16:00:00-04:00,1.54,17.21,-1.1138091451603362,2.216588144536809,1.356421871188931,Strong Beat
ACGL,2025-02-10 16:00:00-05:00,2.26,25.46,-1.4955316525788247,-1.0156205895223036,7.064734306756672,Strong Beat
ACGL,2024-10-30 16:00:00-04:00,2.56,22.16,-2.5771114154420727,1.258118089005979,-0.3206980447391478,Strong Beat
ACGL,2024-07-30 16:00:00-04:00,2.57,16.46,1.3781604623756831,1.0649497907963812,15.117989701827462,Strong Beat
ACGL,2024-04-29 16:00:00-04:00,2.45,17.23,2.4160807406256124,4.9925084496522185,6.008122164936251,Strong Beat
ACGL,2024-02-14 16:00:00-05:00,2.49,23.85,-1.4759755671472907,-0.1258583105316508,5.6178431282188654,Strong Beat
ACGL,2023-10-30 16:00:00-04:00,2.31,47.0,3.8301792675182025,-1.4651505725525231,-9.575448168795504,Strong Beat
ACGL,2023-07-26 16:00:00-04:00,1.92,21.12,-3.037534426800073,-2.861810210192307,-3.024976222999862,Strong Beat
ACGL,2023-04-26 16:00:00-04:00,1.73,19.33,1.6107196691615662,-1.2994074794854975,-3.302650269544706,Strong Beat
ACGL,2023-02-13 16:00:00-05:00,2.14,60.3,2.564876368277953,2.504531747837444,2.293307418435953,Strong Beat
ACGL,2022-10-26 16:00:00-04:00,0.28,52.9,9.653712911878856,9.363512462313404,16.15400274755999,Strong Beat
ACGL,2022-07-27 16:00:00-04:00,1.34,24.66,2.5640997127235656,0.6005930868316189,7.461310351218609,Strong Beat
ACGL,2022-04-27 16:00:00-04:00,1.1,2.57,-2.331053586770184,-0.6629476009469478,-3.272021711784876,Beat
ACGL,2022-02-09 16:00:00-05:00,1.27,28.05,-1.7514155572124852,-0.8862596986239585,0.590839799082639,Strong Beat
ACGL,2021-10-27 16:00:00-04:00,0.74,114.22,-0.5233214465318181,0.3330149311841029,3.306369347129275,Strong Beat
ACGL,2021-07-28 16:00:00-04:00,1.0,19.68,1.298699539490788,3.870132130038757,1.1428589291324307,Strong Beat
ACGL,2021-04-27 17:00:00-04:00,0.59,32.05,1.6459860632593322,1.772594124301017,-1.2155003700311822,Strong Beat
ACGL,2021-02-09 16:00:00-05:00,0.56,48.97,1.9203271154838528,0.0859825652469463,9.515618517963205,Strong Beat
ACGL,2020-10-29 16:00:00-04:00,0.29,69.35,3.8397892309525874,4.4356181364693725,11.12214399607995,Strong Beat
ACGL,2020-07-29 16:00:00-04:00,0.04,123.36,-1.1571900109647326,0.6750151485590397,-1.2214787031053933,Strong Beat
ADM,2026-02-03 06:00:00-05:00,0.87,9.17,-2.836350633501471,2.910612561514856,2.698777050938535,Beat
ADM,2025-11-04 06:00:00-05:00,0.92,7.91,0.7639077466585881,2.593708618313797,4.443581318838368,Beat
ADM,2025-08-05 07:00:00-04:00,0.93,16.82,1.991894172563178,5.446851910089571,8.147076543276325,Strong Beat
ADM,2025-05-06 07:00:00-04:00,0.7,4.46,-0.3759329203957744,3.195492092780434,13.1175507097219,Beat
ADM,2025-02-04 07:00:00-05:00,1.17,-0.06,-1.937554114099457,-2.647998411138645,1.2710631221904478,Miss
ADM,2024-11-18 16:00:00-05:00,1.09,-0.02,1.0001869171903246,2.3336469550071715,-4.657492435060825,Miss
ADM,2024-07-30 07:00:00-04:00,1.03,-16.84,-2.467351093479669,-6.17643238894013,-3.0326024462393835,Strong Miss
ADM,2024-04-30 07:00:00-04:00,1.46,6.74,1.6789613175817044,6.270349718284692,4.893623066953471,Beat
ADM,2024-03-12 07:00:00-04:00,1.36,-5.02,-0.1029569481920721,5.217101374961332,4.685089878279128,Miss
ADM,2023-10-24 07:00:00-04:00,1.63,6.34,1.1259525033244795,0.4503810013297918,4.55691675158987,Beat
ADM,2023-07-25 07:00:00-04:00,1.89,19.15,-1.2773110254043671,-2.42804962794747,-9.150457028836968,Strong Beat
ADM,2023-04-25 07:00:00-04:00,2.09,17.35,1.2722180689979057,-2.6093680161919264,-5.712442778851112,Strong Beat
ADM,2023-01-26 07:00:00-05:00,1.93,16.95,-1.650127617233493,-1.6142566069407551,-7.159262598010911,Strong Beat
ADM,2022-10-25 07:00:00-04:00,1.86,31.54,0.5769898348682783,2.36138398548225,-0.8508437289781059,Strong Beat
ADM,2022-07-26 07:00:00-04:00,2.15,24.96,-1.367279101334958,2.237427988157459,12.754865809471896,Strong Beat
ADM,2022-04-26 07:00:00-04:00,1.9,34.75,-1.5012727514203714,-2.9493011180125137,-8.03206583062528,Strong Beat
ADM,2022-01-25 07:00:00-05:00,1.5,9.53,2.670550976276456,6.115925108639384,17.279321819152734,Beat
ADM,2021-10-26 07:00:00-04:00,0.97,8.95,0.4803925688041798,0.5733802879703067,-1.3921296109286383,Beat
ADM,2021-07-27 07:00:00-04:00,1.33,28.43,1.637101430691425,0.1875726017120541,2.3435827033538894,Strong Beat
ADM,2021-04-27 07:00:00-04:00,1.39,31.65,0.7289984014512919,4.912814705528291,7.131199975363872,Strong Beat
ADM,2021-01-26 07:00:00-05:00,1.21,10.59,2.884206745823663,3.7515138609657175,18.998692756053067,Strong Beat
ADM,2020-10-29 16:00:00-04:00,0.89,23.48,5.017269714137917,4.3901061563104085,6.059594196833571,Strong Beat
ADM,2020-07-29 16:00:00-04:00,0.85,67.17,-1.2223269162610972,0.4382013145206235,9.02533900090642,Strong Beat
ARES,2026-02-05 06:00:00-05:00,1.45,-14.0,5.204653473210994,2.6214968838137334,-16.77267548627799,Strong Miss
ARES,2025-11-03 06:00:00-05:00,1.19,3.99,0.156870062265786,0.5620524411358292,10.845155137461475,Beat
ARES,2025-08-01 06:00:00-04:00,1.03,-5.83,-0.3023146188878471,-1.060722295082131,-4.67842859870208,Miss
ARES,2025-05-05 06:00:00-04:00,1.09,15.91,1.5347967315339166,8.062382972156747,5.5395854814885945,Strong Beat
ARES,2025-02-05 06:00:00-05:00,1.23,-5.18,-0.6939149475309847,-3.798197970496549,-22.332672687031025,Miss
ARES,2024-11-01 06:00:00-04:00,0.95,0.85,2.980959320051033,7.327170817289526,12.247883087802098,Beat
ARES,2024-08-02 06:00:00-04:00,0.99,0.61,1.510498076737555,4.94277997450877,14.985566891335298,Beat
ARES,2024-05-02 06:00:00-04:00,0.8,-13.01,3.2294767267619227,7.8538357637422145,2.318561228705031,Strong Miss
ARES,2024-02-08 06:00:00-05:00,1.21,10.43,0.2560128377849455,-1.272760778983493,-1.4556441258793082,Strong Beat
ARES,2023-10-31 06:00:00-04:00,0.83,-4.24,1.7893980904276678,4.0212423200833465,12.944899847940656,Miss
ARES,2023-08-01 06:00:00-04:00,0.9,5.66,-0.6470802345750202,-0.2787637780235817,5.2690090208564255,Beat
ARES,2023-04-28 07:00:00-04:00,0.71,-12.22,-3.63444607331638,-4.218745845232101,10.809872074300715,Strong Miss
ARES,2023-02-09 06:00:00-05:00,1.21,12.17,-0.4452664904058915,-2.6130668141481586,-3.999188917574982,Strong Beat
